subdir,tool_name,duration,step,token_count,error,error_type,num_arguments,num_tool_calls,completion_tokens,prompt_tokens,has_error,is_retry,duplicate_tool_calls,token_ratio,total_tokens,time_per_token,cached_tokens_pct,finish_reason,model_name,error_msg_length,error_contains_keyerror,error_contains_typeerror,error_contains_valueerror,error_contains_indexerror,error_contains_syntaxerror,error_contains_nameerror,error_contains_attributeerror,error_contains_runtimeerror,arg_complexity,observation_length,consecutive_retries
code00399_2,get_statement,3.492666721343994,3,3709,,,1,1,15,3694,0,,0,0.0041,3709,0.000942,93.56,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,64,
code00399_2,final_answer,2.391939163208008,4,3879,,,1,1,87,3792,0,,0,0.0229,3879,0.000617,94.51,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,344,0,
wiki00171_6,get_statement,6.321369171142578,1,3482,,,1,1,61,3421,0,,0,0.0178,3482,0.001815,86.06,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,19,
wiki00171_6,get_descendants,1.9192943572998047,2,3567,,,2,1,60,3507,0,,0,0.0171,3567,0.000538,83.95,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,525,
wiki00171_6,get_ancestors,1.4622621536254883,3,3812,,,2,1,54,3758,0,,0,0.0144,3812,0.000384,91.96,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,526,
wiki00171_6,final_answer,2.0588507652282715,4,4127,,,1,1,115,4012,0,,0,0.0287,4127,0.000499,89.33,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,477,0,
instruct00730_1,get_statement,7.4249045848846436,1,3373,,,1,1,46,3327,0,,0,0.0138,3373,0.002201,88.49,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,14,
instruct00730_1,get_statement,1.0229125022888184,2,3423,,,1,1,15,3408,0,,0,0.0044,3423,0.000299,93.9,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,25,
instruct00730_1,final_answer,2.4591143131256104,3,3563,,,1,1,60,3503,0,,0,0.0171,3563,0.00069,84.04,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,267,0,
wiki00069_11,max_in_degree,13.36944580078125,1,3463,,,0,1,11,3452,0,,0,0.0032,3463,0.003861,85.28,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,2,60,
wiki00069_11,final_answer,2.330636501312256,2,3599,,,1,1,61,3538,0,,0,0.0172,3599,0.000648,83.21,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,246,0,
wiki01253_6,get_statement,9.35430121421814,1,3526,,,1,1,46,3480,0,,0,0.0132,3526,0.002653,84.6,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,30,
wiki01253_6,get_neighbours,0.91914963722229,2,3590,,,2,1,22,3568,0,,0,0.0062,3590,0.000256,82.51,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,111,
wiki01253_6,get_statement,1.0300228595733643,3,3708,,,1,1,15,3693,0,,0,0.0041,3708,0.000278,93.58,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,38,
wiki01253_6,final_answer,1.9745368957519531,4,3858,,,1,1,77,3781,0,,0,0.0204,3858,0.000512,94.79,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,326,0,
code00478_2,get_statement,5.678222417831421,1,3493,,,1,1,61,3432,0,,0,0.0178,3493,0.001626,85.78,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,25,
code00478_2,get_statement,0.8476855754852295,2,3533,,,1,1,15,3518,0,,0,0.0043,3533,0.00024,94.6,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,39,
code00478_2,get_statement,0.6588568687438965,3,3632,,,1,1,15,3617,0,,0,0.0041,3632,0.000181,81.39,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,11,
code00478_2,final_answer,2.472155809402466,4,3770,,,1,1,65,3705,0,,0,0.0175,3770,0.000656,79.46,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,234,0,
wiki00681_8,get_statement,11.183895826339722,1,3550,,,1,1,76,3474,0,,0,0.0219,3550,0.00315,84.74,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,23,
wiki00681_8,get_descendants,1.5375080108642578,2,3619,,,2,1,61,3558,0,,0,0.0171,3619,0.000425,93.54,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,198,
wiki00681_8,get_statement,1.4253976345062256,3,3761,,,1,1,61,3700,0,,0,0.0165,3761,0.000379,93.41,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,29,
wiki00681_8,get_statement,5.473238945007324,4,3843,,,1,1,46,3797,0,,0,0.0121,3843,0.001424,94.39,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,41,
wiki00681_8,get_statement,1.5435850620269775,5,3944,,,1,1,53,3891,0,,0,0.0136,3944,0.000391,95.4,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,31,
wiki00681_8,final_answer,2.1341309547424316,6,4087,,,1,1,109,3978,0,,0,0.0274,4087,0.000522,96.53,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,484,0,
wiki00913_10,get_descendants,11.71134328842163,1,3429,,,3,1,69,3360,0,,0,0.0205,3429,0.003415,87.62,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,59,83,
wiki00913_10,path_between,2.231966018676758,2,3517,,,3,1,26,3491,0,,0,0.0074,3517,0.000635,91.66,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,61,71,
wiki00913_10,final_answer,3.1263155937194824,3,3726,,,1,1,109,3617,0,,0,0.0301,3726,0.000839,81.39,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,410,0,
wiki00949_10,get_neighbours,11.376368045806885,1,3476,,,2,1,82,3394,0,,0,0.0242,3476,0.003273,86.74,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,51,
wiki00949_10,get_neighbours,1.5642447471618652,2,3554,,,2,1,60,3494,0,,0,0.0172,3554,0.00044,84.26,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,98,
wiki00949_10,get_statement,1.6587824821472168,3,3675,,,1,1,61,3614,0,,0,0.0169,3675,0.000451,92.09,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,22,
wiki00949_10,get_statement,0.7881553173065186,4,3714,,,1,1,15,3699,0,,0,0.0041,3714,0.000212,89.97,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,26,
wiki00949_10,final_answer,2.35764479637146,5,3894,,,1,1,105,3789,0,,0,0.0277,3894,0.000605,91.21,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,384,0,
wiki00960_7,get_neighbours,8.357262372970581,1,3566,,,2,1,61,3505,0,,0,0.0174,3566,0.002344,83.99,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,133,
wiki00960_7,get_ancestors,1.1121244430541992,2,3656,,,3,1,27,3629,0,,0,0.0074,3656,0.000304,91.71,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,57,79,
wiki00960_7,final_answer,2.7520620822906494,3,3844,,,1,1,96,3748,0,,0,0.0256,3844,0.000716,0.0,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,405,0,
instruct00595_10,get_neighbours,8.922271013259888,1,3500,,,2,1,53,3447,0,,0,0.0154,3500,0.002549,85.41,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,55,
instruct00595_10,get_neighbours,1.4560461044311523,2,3612,,,2,1,60,3552,0,,0,0.0169,3612,0.000403,93.69,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,97,
instruct00595_10,final_answer,2.87959623336792,3,3828,,,1,1,150,3678,0,,0,0.0408,3828,0.000752,93.96,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,576,0,
instruct00269_7,get_statement,7.007004022598267,1,3430,,,1,1,46,3384,0,,0,0.0136,3430,0.002043,87.0,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,44,
instruct00269_7,get_statement,0.7893860340118408,2,3493,,,1,1,15,3478,0,,0,0.0043,3493,0.000226,84.65,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,23,
instruct00269_7,final_answer,1.9077577590942383,3,3642,,,1,1,78,3564,0,,0,0.0219,3642,0.000524,93.38,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,327,0,
wiki00157_2,get_statement,13.740442991256714,1,3513,,,1,1,15,3498,0,,0,0.0043,3513,0.003911,84.16,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,49,
wiki00157_2,get_statement,1.901437520980835,2,3644,,,1,1,61,3583,0,,0,0.017,3644,0.000522,92.88,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,56,
wiki00157_2,get_statement,1.3752038478851318,3,3730,,,1,1,46,3684,0,,0,0.0125,3730,0.000369,79.91,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,19,
wiki00157_2,get_statement,0.7201242446899414,4,3791,,,1,1,15,3776,0,,0,0.004,3791,0.00019,91.53,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,62,
wiki00157_2,final_answer,3.338165044784546,5,3966,,,1,1,85,3881,0,,0,0.0219,3966,0.000842,92.35,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,385,0,
code00170_2,get_statement,8.545321941375732,1,3567,,,1,1,61,3506,0,,0,0.0174,3567,0.002396,83.97,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,65,
code00170_2,get_statement,1.250351905822754,2,3650,,,1,1,46,3604,0,,0,0.0128,3650,0.000343,92.34,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,21,
code00170_2,get_statement,0.9799888134002686,3,3708,,,1,1,15,3693,0,,0,0.0041,3708,0.000264,79.72,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,65,
code00170_2,final_answer,2.563577890396118,4,3904,,,1,1,114,3790,0,,0,0.0301,3904,0.000657,94.56,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,420,0,
instruct00588_6,get_statement,10.587218761444092,1,3577,,,1,1,61,3516,0,,0,0.0173,3577,0.00296,83.73,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,18,
instruct00588_6,get_statement,1.6545464992523193,2,3645,,,1,1,46,3599,0,,0,0.0128,3645,0.000454,81.8,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,25,
instruct00588_6,get_statement,1.118743658065796,3,3708,,,1,1,15,3693,0,,0,0.0041,3708,0.000302,93.58,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,28,
instruct00588_6,final_answer,2.3131425380706787,4,3894,,,1,1,110,3784,0,,0,0.0291,3894,0.000594,91.33,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,438,0,
wiki01041_1,get_statement,11.8516104221344,1,3565,,,1,1,61,3504,0,,0,0.0174,3565,0.003324,84.02,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,33,
wiki01041_1,get_ancestors,0.9015340805053711,2,3619,,,3,1,27,3592,0,,0,0.0075,3619,0.000249,92.65,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,57,74,
wiki01041_1,get_ancestors,0.7850937843322754,3,3740,,,3,1,27,3713,0,,0,0.0073,3740,0.00021,79.29,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,57,67,
wiki01041_1,final_answer,1.8290760517120361,4,3918,,,1,1,89,3829,0,,0,0.0232,3918,0.000467,93.6,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,385,0,
wiki00131_2,get_statement,8.494540214538574,1,3454,,,1,1,73,3381,0,,0,0.0216,3454,0.002459,87.07,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,30,
wiki00131_2,get_ancestors,1.1859745979309082,2,3494,,,3,1,27,3467,0,,0,0.0078,3494,0.000339,95.99,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,57,77,
wiki00131_2,get_statement,2.5008020401000977,3,3650,,,1,1,57,3593,0,,0,0.0159,3650,0.000685,81.94,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,26,
wiki00131_2,final_answer,1.6584913730621338,4,3744,,,1,1,65,3679,0,,0,0.0177,3744,0.000443,90.46,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,263,0,
instruct00513_6,get_statement,7.006731986999512,1,3456,,,1,1,46,3410,0,,0,0.0135,3456,0.002027,0.0,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,28,
instruct00513_6,get_statement,1.5416452884674072,2,3551,,,1,1,53,3498,0,,0,0.0152,3551,0.000434,84.16,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,45,
instruct00513_6,final_answer,2.0954270362854004,3,3709,,,1,1,112,3597,0,,0,0.0311,3709,0.000565,92.52,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,491,0,
wiki01107_11,get_neighbours,6.516632080078125,1,3366,,,2,1,38,3328,0,,0,0.0114,3366,0.001936,88.46,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,66,
wiki01107_11,final_answer,1.5972800254821777,2,3492,,,1,1,65,3427,0,,0,0.019,3492,0.000457,93.38,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,235,0,
instruct00402_4,get_statement,11.008608341217041,1,3558,,,1,1,61,3497,0,,0,0.0174,3558,0.003094,84.19,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,17,
instruct00402_4,get_neighbours,2.282022714614868,2,3664,,,2,1,82,3582,0,,0,0.0229,3664,0.000623,92.91,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,92,
instruct00402_4,get_statement,6.043891906738281,3,3721,,,1,1,15,3706,0,,0,0.004,3721,0.001624,93.25,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,39,
instruct00402_4,final_answer,7.132745265960693,4,3905,,,1,1,104,3801,0,,0,0.0274,3905,0.001827,94.29,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,391,0,
wiki00885_10,shortest_path,8.821998596191406,1,3445,,,3,1,27,3418,0,,0,0.0079,3445,0.002561,86.13,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,60,255,
wiki00885_10,final_answer,1.904876470565796,2,3658,,,1,1,79,3579,0,,0,0.0221,3658,0.000521,92.99,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,258,0,
wiki00791_1,get_statement,7.598602771759033,1,3411,,,1,1,46,3365,0,,0,0.0137,3411,0.002228,87.49,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,18,
wiki00791_1,get_statement,0.8740394115447998,2,3465,,,1,1,15,3450,0,,0,0.0043,3465,0.000252,85.33,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,17,
wiki00791_1,final_answer,5.779807806015015,3,3613,,,1,1,76,3537,0,,0,0.0215,3613,0.0016,90.47,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,277,0,
instruct00425_14,shortest_path,9.219549655914307,1,3443,,,3,1,27,3416,0,,0,0.0079,3443,0.002678,86.18,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,60,222,
instruct00425_14,final_answer,1.400507926940918,2,3664,,,1,1,92,3572,0,,0,0.0258,3664,0.000382,82.42,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,341,0,
wiki01159_2,get_statement,10.387165307998657,1,3510,,,1,1,76,3434,0,,0,0.0221,3510,0.002959,85.73,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,37,
wiki01159_2,get_statement,1.4298460483551025,2,3587,,,1,1,61,3526,0,,0,0.0173,3587,0.000399,83.49,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,36,
wiki01159_2,get_statement,1.0724084377288818,3,3668,,,1,1,46,3622,0,,0,0.0127,3668,0.000292,95.42,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,31,
wiki01159_2,get_statement,2.2223973274230957,4,3769,,,1,1,54,3715,0,,0,0.0145,3769,0.00059,89.58,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,17,25,
wiki01159_2,final_answer,1.5636165142059326,5,3886,,,1,1,81,3805,0,,0,0.0213,3886,0.000402,90.83,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,292,0,
instruct00508_14,get_neighbours,7.006412982940674,1,3436,,,2,1,61,3375,0,,0,0.0181,3436,0.002039,87.23,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,44,
instruct00508_14,get_ancestors,1.2075328826904297,2,3499,,,2,1,23,3476,0,,0,0.0066,3499,0.000345,84.7,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,493,
instruct00508_14,final_answer,4.703689098358154,3,3839,,,1,1,145,3694,0,,0,0.0393,3839,0.001225,90.09,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,625,0,
wiki00282_2,get_statement,7.488510847091675,1,3426,,,1,1,46,3380,0,,0,0.0136,3426,0.002186,87.1,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,34,
wiki00282_2,get_statement,0.9499123096466064,2,3481,,,1,1,15,3466,0,,0,0.0043,3481,0.000273,84.94,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,34,
wiki00282_2,final_answer,8.914056539535522,3,3625,,,1,1,65,3560,0,,0,0.0183,3625,0.002459,93.48,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,248,0,
instruct00399_2,get_descendants,5.749150037765503,1,3392,,,3,1,69,3323,0,,0,0.0208,3392,0.001695,88.59,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,57,53,
instruct00399_2,get_neighbours,0.8049263954162598,2,3458,,,2,1,22,3436,0,,0,0.0064,3458,0.000233,93.13,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,34,
instruct00399_2,get_neighbours,0.9729187488555908,3,3564,,,2,1,22,3542,0,,0,0.0062,3564,0.000273,93.96,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,40,
instruct00399_2,final_answer,1.8157711029052734,4,3739,,,1,1,90,3649,0,,0,0.0247,3739,0.000486,94.71,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,342,0,
code00409_2,get_statement,6.261106491088867,1,3356,,,1,1,46,3310,0,,0,0.0139,3356,0.001866,88.94,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,37,
code00409_2,get_statement,0.5116169452667236,2,3420,,,1,1,15,3405,0,,0,0.0044,3420,0.00015,86.46,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,20,
code00409_2,final_answer,1.2152390480041504,3,3600,,,1,1,106,3494,0,,0,0.0303,3600,0.000338,95.25,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,398,0,
wiki01087_2,get_statement,12.482444047927856,1,3501,,,1,1,46,3455,0,,0,0.0133,3501,0.003565,85.21,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,38,
wiki01087_2,get_ancestors,1.072031021118164,2,3572,,,2,1,23,3549,0,,0,0.0065,3572,0.0003,82.95,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,79,
wiki01087_2,get_statement,5.959317445755005,3,3722,"{'type': 'AgentExecutionError', 'message': ""Error whene executing tool get_statement with arguments {'node_id': 'E'}: KeyError: 'E'\nYou should only use this tool with a correct input.\nAs a reminder, this tool's description is the following: 'Returns the statement associated with a node.'.\nIt takes inputs: {'node_id': {'type': 'string', 'description': 'Identifier of the node'}} and returns output type string""}",AgentExecutionError,1,1,54,3668,1,,0,0.0147,3722,0.001601,90.73,tool_calls,gpt-4o-2024-08-06,366,1,0,0,0,0,0,0,0,16,0,
wiki01087_2,get_descendants,1.829115390777588,4,3923,,,2,1,60,3863,0,,0,0.0155,3923,0.000466,92.78,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,525,
wiki01087_2,get_statement,1.353919506072998,5,4111,,,1,1,15,4096,0,,0,0.0037,4111,0.000329,90.62,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,53,
wiki01087_2,final_answer,1.8689765930175781,6,4279,,,1,1,88,4191,0,,0,0.021,4279,0.000437,94.68,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,356,0,
instruct00808_5,bfs,8.026551008224487,1,3517,,,2,1,59,3458,0,,0,0.0171,3517,0.002282,85.14,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,45,746,
instruct00808_5,final_answer,1.8826687335968018,2,3856,,,1,1,109,3747,0,,0,0.0291,3856,0.000488,78.57,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,452,0,
instruct00746_4,get_statement,9.495823383331299,1,3526,,,1,1,61,3465,0,,0,0.0176,3526,0.002693,84.96,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,16,
instruct00746_4,get_statement,1.180903673171997,2,3599,,,1,1,46,3553,0,,0,0.0129,3599,0.000328,82.86,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,31,
instruct00746_4,get_statement,1.3046939373016357,3,3661,,,1,1,15,3646,0,,0,0.0041,3661,0.000356,0.0,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,29,
instruct00746_4,final_answer,1.8644680976867676,4,3828,,,1,1,97,3731,0,,0,0.026,3828,0.000487,89.2,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,418,0,
instruct00578_4,get_statement,7.226777791976929,1,3491,,,1,1,46,3445,0,,0,0.0134,3491,0.00207,85.46,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,63,
instruct00578_4,get_statement,0.9576759338378906,2,3554,,,1,1,15,3539,0,,0,0.0042,3554,0.000269,83.19,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,35,
instruct00578_4,get_descendants,4.649409532546997,3,3703,,,3,1,68,3635,0,,0,0.0187,3703,0.001256,95.08,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,57,153,
instruct00578_4,get_statement,1.641305923461914,4,3816,,,1,1,46,3770,0,,0,0.0122,3816,0.00043,88.28,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,74,
instruct00578_4,get_ancestors,1.604032039642334,5,3937,,,3,1,70,3867,0,,0,0.0181,3937,0.000407,95.99,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,57,181,
instruct00578_4,get_statement,1.1259799003601074,6,4043,,,1,1,31,4012,0,,0,0.0077,4043,0.000279,89.33,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,30,
instruct00578_4,final_answer,2.991504669189453,7,4232,,,1,1,126,4106,0,,0,0.0307,4232,0.000707,93.52,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,542,0,
wiki00169_3,get_statement,8.685471534729004,1,3511,,,1,1,61,3450,0,,0,0.0177,3511,0.002474,85.33,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,22,
wiki00169_3,get_neighbours,0.9485127925872803,2,3558,,,2,1,22,3536,0,,0,0.0062,3558,0.000267,83.26,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,105,
wiki00169_3,get_statement,0.7223098278045654,3,3673,,,1,1,15,3658,0,,0,0.0041,3673,0.000197,94.48,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,32,
wiki00169_3,final_answer,1.8052575588226318,4,3819,,,1,1,68,3751,0,,0,0.0181,3819,0.000473,95.55,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,264,0,
instruct00873_10,get_descendants,7.387394189834595,1,3425,,,2,1,63,3362,0,,0,0.0187,3425,0.002157,87.57,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,29,40,
instruct00873_10,get_neighbours,1.0450348854064941,2,3486,,,2,1,22,3464,0,,0,0.0064,3486,0.0003,84.99,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,54,
instruct00873_10,get_descendants,1.2029056549072266,3,3624,,,2,1,51,3573,0,,0,0.0143,3624,0.000332,93.14,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,29,43,
instruct00873_10,get_ancestors,1.354306936264038,4,3741,,,2,1,58,3683,0,,0,0.0157,3741,0.000362,93.84,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,29,38,
instruct00873_10,get_ancestors,0.7239706516265869,5,3807,,,2,1,21,3786,0,,0,0.0055,3807,0.00019,84.52,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,29,38,
instruct00873_10,final_answer,2.4284379482269287,6,3972,,,1,1,79,3893,0,,0,0.0203,3972,0.000611,95.35,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,284,0,
instruct00630_2,get_statement,12.032135248184204,1,3557,,,1,1,76,3481,0,,0,0.0218,3557,0.003383,84.57,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,18,
instruct00630_2,get_statement,1.2349889278411865,2,3632,,,1,1,61,3571,0,,0,0.0171,3632,0.00034,82.44,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,26,
instruct00630_2,get_statement,1.6620380878448486,3,3706,,,1,1,46,3660,0,,0,0.0126,3706,0.000448,90.93,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,60,
instruct00630_2,get_statement,0.6465449333190918,4,3778,,,1,1,15,3763,0,,0,0.004,3778,0.000171,78.24,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,34,
instruct00630_2,final_answer,2.5540151596069336,5,4004,,,1,1,147,3857,0,,0,0.0381,4004,0.000638,89.6,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,716,0,
wiki00368_1,get_descendants,7.039466619491577,1,3360,,,2,1,38,3322,0,,0,0.0114,3360,0.002095,88.62,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,440,
wiki00368_1,final_answer,1.8252227306365967,2,3597,,,1,1,66,3531,0,,0,0.0187,3597,0.000507,90.63,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,257,0,
instruct00513_10,get_neighbours,17.39677095413208,1,3577,,,2,1,83,3494,0,,0,0.0238,3577,0.004864,84.26,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,47,
instruct00513_10,get_statement,0.9829871654510498,2,3656,,,1,1,61,3595,0,,0,0.017,3656,0.000269,81.89,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,23,
instruct00513_10,get_descendants,2.080989360809326,3,3751,,,3,1,69,3682,0,,0,0.0187,3751,0.000555,90.39,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,57,66,
instruct00513_10,get_neighbours,2.2069668769836426,4,3853,,,2,1,53,3800,0,,0,0.0139,3853,0.000573,90.95,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,44,47,
instruct00513_10,get_statement,0.8752985000610352,5,3924,,,1,1,15,3909,0,,0,0.0038,3924,0.000223,91.69,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,52,
instruct00513_10,get_ancestors,1.741147756576538,6,4078,,,3,1,69,4009,0,,0,0.0172,4078,0.000427,92.59,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,57,69,
instruct00513_10,get_statement,2.8588199615478516,7,4219,,,1,1,99,4120,0,,0,0.024,4219,0.000678,93.2,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,28,
instruct00513_10,final_answer,3.585301160812378,8,4346,,,1,1,134,4212,0,,0,0.0318,4346,0.000825,94.21,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,554,0,
wiki00347_1,get_statement,7.952478885650635,1,3300,,,1,1,15,3285,0,,0,0.0046,3300,0.00241,89.62,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,16,34,
wiki00347_1,final_answer,1.7115297317504883,2,3446,,,1,1,73,3373,0,,0,0.0216,3446,0.000497,87.28,tool_calls,gpt-4o-2024-08-06,0,,,,,,,,,286,0,
